learning_rate,sequence_size,batch_size,hidden_layers,train_score_MAE,train_score_MSE,train_score_RMSE,test_score_MAE,test_score_MSE,test_score_RMSE,epoches_stopped,exec_time,try
0.1,15,16,3,2521.821996,8453273.981,2907.451458,2188.161158,4929089.631,2220.155317,0,113924.5586,1
0.1,15,16,3,nan,nan,nan,nan,nan,nan,4,62935.18311,2
0.1,15,32,0,4070.849334,21857588.95,4675.210043,3478.712265,13232180.27,3637.606393,5,15749.2937,1
0.1,15,32,0,101201.8046,10618863156,103047.8683,81479.45974,7024818053,83814.18766,0,21807.01392,2
0.1,15,32,1,nan,nan,nan,nan,nan,nan,4,22920.53711,1
0.1,15,32,1,2079.371978,6832692.752,2613.941995,1056.366307,1409174.73,1187.086656,0,39984.95215,2
0.1,15,32,2,nan,nan,nan,nan,nan,nan,4,33385.30713,1
0.1,15,32,2,29272.65808,866345664.5,29433.75043,27935.09578,780948283.7,27945.45193,0,61974.74829,2
0.1,15,32,3,nan,nan,nan,nan,nan,nan,4,49446.69189,1
0.1,15,32,3,nan,nan,nan,nan,nan,nan,4,48177.90601,2
0.1,15,64,0,nan,nan,nan,nan,nan,nan,4,12902.95166,1
0.1,15,64,0,nan,nan,nan,nan,nan,nan,4,10197.66919,2
0.1,15,64,1,nan,nan,nan,nan,nan,nan,4,21320.80591,1
0.1,15,64,1,nan,nan,nan,nan,nan,nan,4,20932.78149,2
0.1,15,64,2,nan,nan,nan,nan,nan,nan,4,30228.36865,1
0.1,15,64,2,nan,nan,nan,nan,nan,nan,4,26887.56421,2
0.1,15,64,3,12151.79024,154236365.2,12419.19342,11429.93555,130699844.4,11432.40326,5,39055.33472,1
0.1,15,64,3,nan,nan,nan,nan,nan,nan,4,36732.2915,2
0.01,5,16,0,771.6182433,1092574.081,1045.262685,1007.180379,1352646.416,1163.033283,0,22672.43774,1
0.01,5,16,0,847.7273047,1212195.706,1100.997596,1200.04311,2224287.577,1491.404565,5,12709.38721,2
0.01,5,16,1,896.6853759,1302336.99,1141.199803,946.1902101,1054720.119,1026.995676,5,25353.54224,1
0.01,5,16,1,792.9992454,1188031.533,1089.968593,951.2713118,1391692.513,1179.700179,6,25199.40259,2
0.01,5,16,2,1245.305376,2539495.47,1593.579452,926.7771407,1905713.462,1380.47581,0,47727.9043,1
0.01,5,16,2,670.3045249,943327.8726,971.2506745,1115.165135,1591226.042,1261.438085,8,43822.27905,2
0.01,5,16,3,860.5195508,1404416.841,1185.080943,898.4639383,1241088.969,1114.041727,5,35960.32715,1
0.01,5,16,3,821.2986671,1320281.042,1149.034831,1258.796798,1974090.19,1405.023199,5,35621.69751,2
0.01,5,32,0,764.0058396,1063574.28,1031.297377,971.8743257,1503620.065,1226.221866,6,8932.236572,1
0.01,5,32,0,1099.474959,1757993.454,1325.893455,966.0559782,1421329.28,1192.195152,5,9818.709229,2
0.01,5,32,1,691.6113158,951979.6478,975.6944439,1197.457192,1708390.97,1307.05431,0,19773.2085,1
0.01,5,32,1,784.7687874,1115665.552,1056.250705,689.2916614,693851.6791,832.9775982,0,19542.18457,2
0.01,5,32,2,908.1629158,1383229.254,1176.107671,983.3382098,1513076.435,1230.071719,5,20672.15356,1
0.01,5,32,2,845.1342757,1291108.508,1136.269558,919.9141341,1564606.288,1250.842231,5,21305.02026,2
0.01,5,32,3,1027.951204,1780595.239,1334.389463,1397.256598,2196974.866,1482.219574,5,31598.27856,1
0.01,5,32,3,1046.962327,1978452.668,1406.5748,1622.481451,2993900.483,1730.289133,5,28134.78711,2
0.01,5,64,0,1033.221876,1727651.719,1314.401658,1182.074432,2363295.404,1537.301338,6,8042.062988,1
0.01,5,64,0,898.3902548,1357564.614,1165.145748,871.2799467,1104247.115,1050.83163,5,6487.216064,2
0.01,5,64,1,855.8493846,1379193.134,1174.390537,1038.196174,1709389.441,1307.436209,0,17758.4585,1
0.01,5,64,1,740.8877544,1073372.584,1036.036961,1160.688766,1737002.687,1317.953978,0,16742.48828,2
0.01,5,64,2,798.6135354,1129994.537,1063.012012,834.0174418,1158443.216,1076.31,0,26144.23193,1
0.01,5,64,2,763.7520589,1070978.7,1034.881008,999.2790394,1591390.432,1261.503243,0,21509.17163,2
0.01,5,64,3,722.6591052,1005035.491,1002.514584,946.6816991,1280681.754,1131.672105,0,31163.7002,1
0.01,5,64,3,1015.893667,1602111.671,1265.7455,1317.391442,2034811.501,1426.468191,5,25060.80444,2
0.01,10,16,0,1080.02709,1841386.541,1356.976986,954.5459069,1294192.283,1137.625722,5,18331.04565,1
0.01,10,16,0,759.0271441,1078563.932,1038.539326,727.8787123,716903.094,846.7013015,5,20442.04248,2
0.01,10,16,1,905.3274605,1512402.91,1229.797914,795.1033036,808325.4353,899.069205,0,50674.74341,1
0.01,10,16,1,873.62146,1316634.949,1147.447144,1366.202851,2408121.529,1551.812337,5,33210.12085,2
0.01,10,16,2,1035.167562,1748619.083,1322.353615,903.0862938,1125247.006,1060.776605,6,54947.01563,1
0.01,10,16,2,665.8021447,946547.2177,972.9065822,1463.639366,2536752.39,1592.718553,9,70579.78613,2
0.01,10,16,3,880.129991,1406233.638,1185.847224,1092.733777,1483531.694,1218.003159,5,61717.72339,1
0.01,10,16,3,2282.274254,6565487.92,2562.320807,686.3015069,528405.5549,726.9150947,0,94674.60132,2
0.01,10,32,0,801.790861,1153464.144,1073.99448,494.9976053,444361.3057,666.6043097,5,14156.3186,1
0.01,10,32,0,933.0936971,1425032.996,1193.747459,950.2348033,1181815.493,1087.113376,5,11947.81494,2
0.01,10,32,1,829.6914172,1234546.629,1111.101538,847.779049,1194531.051,1092.946042,5,26853.34888,1
0.01,10,32,1,640.6563057,806226.3356,897.9010723,670.5125009,763272.1543,873.6544822,0,33001.30249,2
0.01,10,32,2,935.2174825,1440268.066,1200.111689,1097.011649,1509578.205,1228.648935,5,33640.7417,1
0.01,10,32,2,765.3429202,1098501.303,1048.094129,916.4249479,1113549.316,1055.248462,5,34519.40869,2
0.01,10,32,3,813.9341298,1203108.283,1096.862928,1271.693386,2219981.744,1489.960316,5,44620.2666,1
0.01,10,32,3,914.026797,1477025.747,1215.329481,1170.616324,1555835.227,1247.331242,5,42696.48389,2
0.01,10,64,0,972.1908241,1538645.969,1240.42169,822.5736805,910543.2096,954.2238781,7,11483.89819,1
0.01,10,64,0,998.2711689,1617281.897,1271.723986,1134.073617,1786006.281,1336.41546,5,11749.61816,2
0.01,10,64,1,967.057646,1540544.073,1241.186558,1157.555401,1688505.634,1299.425117,8,23646.91406,1
0.01,10,64,1,1024.932765,1821067.54,1349.469355,1467.180134,2610142.178,1615.593445,6,20782.84277,2
0.01,10,64,2,761.675703,1105679.016,1051.512728,1195.603597,1712159.918,1308.495288,6,27102.8313,1
0.01,10,64,2,1005.498324,1711576.814,1308.272454,1349.13969,2398566.097,1548.730479,7,32982.58716,2
0.01,10,64,3,800.5309287,1230320.919,1109.198323,1309.065635,2240425.626,1496.80514,9,43657.76563,1
0.01,10,64,3,922.0651444,1546117.566,1243.429759,1229.820731,1850685.103,1360.398877,6,34206.23999,2
0.01,15,16,0,985.6100423,1580964.683,1257.364181,800.1855275,917238.322,957.7255985,5,25136.15723,1
0.01,15,16,0,842.9958665,1239365.531,1113.267951,823.4957183,1121788.866,1059.145347,6,26580.91113,2
0.01,15,16,1,697.7329108,958940.2184,979.2549302,625.9771664,711585.8122,843.5554589,5,41480.4126,1
0.01,15,16,1,834.7657934,1226041.561,1107.267611,1111.189827,1470453.872,1212.622724,5,41430.81299,2
0.01,15,16,2,984.4442294,2165737.047,1471.644334,1288.515936,2519056.416,1587.153558,0,91792.13647,1
0.01,15,16,2,758.8111543,1138927.041,1067.205248,850.4082711,1055633.695,1027.440361,0,91220.68359,2
0.01,15,16,3,987.58815,1660846.848,1288.738472,1630.580995,2818424.117,1678.816285,0,114613.623,1
0.01,15,16,3,1267.372316,2705668.632,1644.891678,1586.341378,3945567.985,1986.345384,6,87977.27051,2
0.01,15,32,0,1124.071909,2217577.56,1489.153303,764.0252609,1947164.431,1395.408338,6,17678.68091,1
0.01,15,32,0,819.1460383,1175650.925,1084.274377,762.9431478,943643.8966,971.41335,8,21047.38843,2
0.01,15,32,1,695.5531144,931295.3951,965.0364734,1033.801419,1541567.461,1241.598752,5,34076.39868,1
0.01,15,32,1,705.6037348,934791.8747,966.8463553,907.2758719,1156783.468,1075.538688,0,48149.06299,2
0.01,15,32,2,833.9309473,1289168.424,1135.415529,927.1261658,1412734.849,1188.58523,5,48030.9397,1
0.01,15,32,2,984.7471806,1683075.323,1297.333929,1241.366174,1875577.084,1369.517099,5,46390.03467,2
0.01,15,32,3,943.0052161,1485426.958,1218.780931,1029.610549,1646329.801,1283.093839,5,60764.97461,1
0.01,15,32,3,1063.215482,1821492.25,1349.626708,1214.123486,1910870.845,1382.342521,5,62890.68628,2
0.01,15,64,0,796.6235205,1097811.917,1047.765201,881.7440875,1060245.655,1029.682308,5,13821.24561,1
0.01,15,64,0,885.6483174,1406134.937,1185.805607,857.2241008,1085950.649,1042.089559,5,19897.52979,2
0.01,15,64,1,840.3366679,1205405.845,1097.909762,1064.551072,1485557.65,1218.834546,5,22445.53857,1
0.01,15,64,1,973.5061194,1603606.077,1266.335689,1925.223358,4367186.925,2089.78155,5,32801.13696,2
0.01,15,64,2,742.451076,1075893.125,1037.252681,1322.802061,2283496.061,1511.124105,5,35239.32373,1
0.01,15,64,2,917.5381187,1463132.482,1209.600133,1213.137231,1928012.916,1388.529048,7,38277.6062,2
0.01,15,64,3,938.6594012,1616054.576,1271.241352,1143.375209,2226691.441,1492.210254,5,51296.12622,1
0.01,15,64,3,1000.725622,1811407.233,1345.885297,1142.682198,1661595.263,1289.028806,5,42058.25073,2
0.001,5,16,0,847.7990186,1263251.531,1123.94463,831.4144023,969714.5046,984.7408312,5,22851.03345,1
0.001,5,16,0,740.249793,999373.1526,999.6865272,678.329089,845410.6754,919.4621664,0,21306.7063,2
0.001,5,16,1,865.1597694,1227009.465,1107.704593,935.1961223,1579209.81,1256.666149,5,28430.9541,1
0.001,5,16,1,815.0537628,1163747.562,1078.77132,681.0007882,684675.506,827.4512107,0,38557.26245,2
0.001,5,16,2,760.7756412,1073555.693,1036.125327,1090.253804,1714774.487,1309.493981,7,40663.5,1
0.001,5,16,2,839.4158744,1263473.058,1124.043174,894.4896851,1147638.038,1071.278693,0,55496.90796,2
0.001,5,16,3,906.6104325,1434322.208,1197.631917,1050.649695,1673228.29,1293.533258,5,42489.74023,1
0.001,5,16,3,1000.096833,1557075.474,1247.828303,1429.424874,2436763.913,1561.013745,5,41673.38623,2
0.001,5,32,0,896.8617751,1325218.965,1151.181552,885.9369574,1076755.609,1037.668352,5,11168.052,1
0.001,5,32,0,1079.301231,1740816.278,1319.399969,905.532901,1234196.973,1110.944181,5,10079.20654,2
0.001,5,32,1,905.1904786,1327153.926,1152.021669,821.8087933,1071776.246,1035.266268,5,14656.2439,1
0.001,5,32,1,884.5749368,1310810.767,1144.906445,812.4953959,1007577.774,1003.781736,5,17770.20386,2
0.001,5,32,2,957.5574928,1505563.78,1227.014173,1010.098041,1265687.45,1125.027755,5,22429.06543,1
0.001,5,32,2,937.5500897,1443422.439,1201.42517,956.7631766,1194666.651,1093.008075,5,24925.9458,2
0.001,5,32,3,919.0987555,1446201.325,1202.58111,1364.154941,2253549.99,1501.182864,5,27749.92749,1
0.001,5,32,3,1041.614415,1717774.256,1310.638873,997.8859784,1452204.369,1205.074425,5,29394.64795,2
0.001,5,64,0,1034.836161,1649215.529,1284.217867,866.5719283,1132148.936,1064.024876,5,8323.183105,1
0.001,5,64,0,909.1555356,1361719.17,1166.927234,759.7447189,908560.1278,953.1842046,5,8367.858154,2
0.001,5,64,1,1011.906532,1555932.668,1247.370301,907.8598218,1111314.979,1054.189252,6,14442.87476,1
0.001,5,64,1,966.2311395,1482691.87,1217.658355,933.1552855,1154057.416,1074.270644,6,13315.61426,2
0.001,5,64,2,1007.966438,1586612.949,1259.608252,690.5723566,664169.6421,814.9660374,5,20250.72192,1
0.001,5,64,2,1016.013732,1624401.548,1274.520125,1007.433552,1556245.761,1247.495796,6,17973.76782,2
0.001,5,64,3,966.2703822,1502591.109,1225.802231,1281.155787,2018053.782,1420.582198,5,25710.76904,1
0.001,5,64,3,1044.315605,1685578.701,1298.298387,785.7542893,752028.3353,867.195673,5,22576.29102,2
0.001,10,16,0,722.2476674,910261.1674,954.0760805,577.0412656,578996.967,760.9185022,0,30105.92529,1
0.001,10,16,0,731.8699234,957102.524,978.3161677,958.2160491,1238630.883,1112.937951,6,24306.43896,2
0.001,10,16,1,663.3329251,841989.5197,917.5998691,1273.012492,2181435.603,1476.968383,0,53055.78271,1
0.001,10,16,1,731.9803106,1021956.147,1010.918467,712.2548835,770791.8,877.9474927,6,41402.26733,2
0.001,10,16,2,1044.191306,1791716.188,1338.550032,1014.941138,1404375.278,1185.063407,6,61145.45532,1
0.001,10,16,2,861.9733321,1338182.756,1156.798494,727.4994632,918006.2603,958.1264323,5,43841.68042,2
0.001,10,16,3,686.1305528,956465.2871,977.9904331,587.6013783,555557.4124,745.3572381,0,83744.67651,1
0.001,10,16,3,740.1510936,1047407.993,1023.429525,836.6063636,986502.2573,993.2282,0,83598.25635,2
0.001,10,32,0,986.8170668,1609152.268,1268.523657,1030.943671,1727814.333,1314.463515,5,11284.8396,1
0.001,10,32,0,666.6276494,884434.6231,940.4438437,589.0315162,504197.5214,710.0686737,0,16554.68311,2
0.001,10,32,1,835.8394173,1269306.698,1126.635122,726.3579244,827600.2532,909.7253724,6,22379.98267,1
0.001,10,32,1,770.7788091,1062790.564,1030.917341,1093.892619,1734485.432,1316.998645,0,29066.83105,2
0.001,10,32,2,1005.146942,1913856.745,1383.422114,1283.715374,1940206.543,1392.91297,6,31492.19971,1
0.001,10,32,2,868.317171,1335980.269,1155.846127,934.0421522,1377389.227,1173.622268,7,34887.9519,2
0.001,10,32,3,883.7023494,1427724.81,1194.874391,786.6338173,944960.6807,972.0908809,7,44018.9873,1
0.001,10,32,3,864.4956804,1424428.448,1193.494218,869.0002049,1333975.558,1154.978596,7,43672.95239,2
0.001,10,64,0,1002.63764,1596233.853,1263.421487,913.7944438,1053193.614,1026.252217,5,9235.864502,1
0.001,10,64,0,932.286765,1415325.085,1189.674361,933.0494275,1177461.007,1085.108753,5,8680.906982,2
0.001,10,64,1,910.2013168,1393247.938,1180.359241,1007.199082,1340432.794,1157.770614,5,15819.02197,1
0.001,10,64,1,945.1060495,1453175.847,1205.477435,987.3285157,1232978.777,1110.395775,5,15618.74756,2
0.001,10,64,2,975.4567814,1581542.361,1257.593877,860.1022713,1026852.253,1013.337186,5,22625.08008,1
0.001,10,64,2,986.2988594,1647044.065,1283.372146,883.6346848,1080508.137,1039.474933,5,21465.08447,2
0.001,10,64,3,989.5950164,1660404.456,1288.566822,1426.601455,2464376.372,1569.833231,5,27450.57837,1
0.001,10,64,3,992.2827374,1762368.863,1327.542415,1379.82592,2256613.811,1502.202986,5,26804.07373,2
0.001,15,16,0,692.4367715,910155.2755,954.0205844,766.1597755,1031583.945,1015.66921,8,33245.54028,1
0.001,15,16,0,652.8786422,782471.2373,884.5740429,1161.525161,1780355.371,1334.299581,0,35768.15308,2
0.001,15,16,1,822.737055,1194502.308,1092.932893,664.6305072,639967.1817,799.9794883,6,47965.34058,1
0.001,15,16,1,626.9130601,726636.5405,852.4297862,960.7637744,1114041.589,1055.481686,0,64501.37036,2
0.001,15,16,2,760.057467,1064113.624,1031.558832,1222.043742,1898197.291,1377.750809,7,79388.77124,1
0.001,15,16,2,870.9004018,1323059.73,1150.243335,864.9391376,1140439.366,1067.913558,5,63730.6106,2
0.001,15,16,3,651.839441,873918.8116,934.8362486,570.8503452,523981.3664,723.865572,0,125097.2043,1
0.001,15,16,3,823.8113558,1392473.355,1180.031082,732.047793,952638.3647,976.0319486,5,80081.00244,2
0.001,15,32,0,833.4274822,1257922.254,1121.571333,790.7140921,933442.3849,966.148221,5,17780.26172,1
0.001,15,32,0,851.7764863,1275059.586,1129.185364,1358.423063,2300451.443,1516.723918,0,25593.43335,2
0.001,15,32,1,719.0123266,986381.6978,993.1675074,948.9096581,1292390.037,1136.833337,8,41312.10034,1
0.001,15,32,1,840.3001698,1127638.392,1061.903194,929.4612582,1388876.749,1178.506151,9,45652.43188,2
0.001,15,32,2,867.2395415,1316957.47,1147.587674,1160.423414,1992019.78,1411.389308,6,46981.21729,1
0.001,15,32,2,812.5057834,1093243.119,1045.58267,818.0239092,1301090.676,1140.653618,0,63471.50342,2
0.001,15,32,3,838.1363817,1334519.603,1155.214094,1374.441131,2455204.944,1566.90936,9,75670.48535,1
0.001,15,32,3,992.517648,1811129.709,1345.782192,1303.78568,2193286.644,1480.974896,5,47786.28345,2
0.001,15,64,0,911.6416333,1415014.565,1189.543847,1017.493389,1299270.115,1139.855304,5,11380.36938,1
0.001,15,64,0,894.0166406,1303188.526,1141.57283,761.6052607,968345.567,984.0455106,5,11263.76831,2
0.001,15,64,1,907.2420734,1451385.912,1204.734789,802.5448749,942642.5855,970.8978244,5,20865.08545,1
0.001,15,64,1,941.3648127,1487225.832,1219.518689,763.3688644,852657.3313,923.3944614,5,20695.04834,2
0.001,15,64,2,1068.243132,1847617.414,1359.270913,1077.269109,1896365.114,1377.085732,5,27784.66406,1
0.001,15,64,2,985.7237325,1626868.417,1275.487521,858.3560245,1039390.862,1019.505205,5,29709.10693,2
0.001,15,64,3,1022.929329,1900409.329,1378.553346,1355.476461,2209281.519,1486.365204,5,34201.43433,1
0.001,15,64,3,935.4263242,1554541.161,1246.8124,938.466504,1174779.118,1083.872279,5,34292.86743,2
0.0001,5,16,0,1107.502432,1907777.958,1381.223356,1084.007022,1373937.387,1172.150753,5,13254.41504,1
0.0001,5,16,0,1061.554782,1737899.835,1318.29429,1018.676763,1262801.771,1123.744531,5,12642.00513,2
0.0001,5,16,1,1031.941452,1649838.673,1284.46046,1083.552463,1427476.656,1194.770545,5,21435.00415,1
0.0001,5,16,1,1017.416777,1622388.755,1273.730252,1055.44319,1401235.369,1183.73788,5,22027.76147,2
0.0001,5,16,2,1077.081278,1757470.631,1325.696282,1147.058967,1561890.001,1249.755976,5,29655.02197,1
0.0001,5,16,2,1047.446807,1670667.098,1292.54288,963.794476,1117762.943,1057.243086,6,34346.03784,2
0.0001,5,16,3,1092.55162,1823272.482,1350.286074,1068.104703,1326996.464,1151.953325,5,37154.65576,1
0.0001,5,16,3,954.4295033,1543159.183,1242.239584,1125.67254,1510787.008,1229.14076,6,39562.75073,2
0.0001,5,32,0,1233.834887,2248922.844,1499.640905,722.3866599,670462.1498,818.8175315,6,9404.56958,1
0.0001,5,32,0,1195.810245,2171449.303,1473.58383,919.7577311,1003840.317,1001.918318,6,8848.904297,2
0.0001,5,32,1,1037.31946,1673060.22,1293.468291,1019.717542,1282367.321,1132.416584,6,15380.33032,1
0.0001,5,32,1,1112.515868,1939522.837,1392.667526,882.1753139,914157.6083,956.1158969,6,15377.86572,2
0.0001,5,32,2,1065.283088,1744477.544,1320.786714,844.3333814,882674.581,939.5076269,6,21773.66919,1
0.0001,5,32,2,1063.951886,1770149.856,1330.469788,801.0534831,754254.6784,868.4783696,6,21838.32422,2
0.0001,5,32,3,1109.487688,1882421.805,1372.013777,783.6688264,725174.1575,851.571581,8,31811.94092,1
0.0001,5,32,3,1140.536218,1989210.099,1410.393597,774.9573069,705995.4995,840.2353834,7,29466.4707,2
0.0001,5,64,0,1316.307807,2565126.954,1601.601372,432.7581919,299351.1315,547.1299037,8,7870.063232,1
0.0001,5,64,0,1348.261513,2714842.268,1647.677841,513.1601254,427504.1062,653.8379816,7,7315.821289,2
0.0001,5,64,1,1204.135797,2234508.068,1494.827103,475.815792,303897.9077,551.2693603,7,13625.70264,1
0.0001,5,64,1,1201.599743,2170569.436,1473.285253,574.9326799,448753.9113,669.8909697,7,12739.4939,2
0.0001,5,64,2,1166.93227,2059873.031,1435.225777,603.0876452,440672.1845,663.8314428,7,17764.72534,1
0.0001,5,64,2,1144.098776,1975452.427,1405.507889,1059.314374,1319786.634,1148.81967,9,20594.75977,2
0.0001,5,64,3,1198.566789,2200774.61,1483.500795,870.8282322,912846.9697,955.4302537,0,25448.55396,1
0.0001,5,64,3,1159.380177,2054450.769,1433.335539,857.154022,868829.3725,932.1101719,0,25272.16089,2
0.0001,10,16,0,1014.236129,1622992.569,1273.967256,1103.660674,1568232.823,1252.29103,5,17744.59204,1
0.0001,10,16,0,1038.345299,1693025.784,1301.163243,1041.198664,1383298.488,1176.137104,5,17433.2251,2
0.0001,10,16,1,1005.411062,1641607.925,1281.252483,982.858105,1168805.202,1081.112946,5,30970.27295,1
0.0001,10,16,1,1016.708865,1654363.524,1286.220636,1023.483189,1325283.015,1151.209371,5,30982.12134,2
0.0001,10,16,2,1043.603255,1744833.39,1320.921417,974.6958832,1195604.063,1093.436812,5,43910.35034,1
0.0001,10,16,2,1051.545187,1770950.32,1330.770574,898.0360642,1014090.824,1007.020766,5,43413.50757,2
0.0001,10,16,3,1071.766411,1881341.244,1371.619934,815.7662877,813808.1257,902.1131446,5,54575.15308,1
0.0001,10,16,3,1020.75856,1770097.881,1330.450255,1284.699249,2030978.449,1425.124012,5,55185.46265,2
0.0001,10,32,0,1077.084166,1804630.36,1343.365312,1099.351535,1496545.467,1223.333751,5,11198.28198,1
0.0001,10,32,0,1042.06241,1745419.857,1321.14339,1085.39649,1439974.534,1199.989389,5,11231.13916,2
0.0001,10,32,1,1073.853324,1837954.916,1355.711959,877.0271371,969343.8508,984.5526146,5,20301.99048,1
0.0001,10,32,1,1030.687321,1704839.121,1305.694881,1112.5927,1566337.603,1251.5341,5,20289.96558,2
